1,4.57872872465,1.18698371249,96.7145909864,4,0,0
2,1.23291385595,1.17363471092,2.0857735098,15,15,15
3,1.19158476073,1.17363471092,1.21006335184,20,11,11
4,1.18281772833,1.1641954618,1.20757642903,20,14,13
5,1.17583698,1.15152891771,1.19487829319,21,13,12
6,1.1699475948,1.15152891771,1.18948463431,20,11,10
7,1.16476200514,1.14259903947,1.1856989327,18,14,11
8,1.15906800595,1.12226325294,1.17363471092,16,12,11
9,1.14930000136,1.10325781438,1.17385700454,15,11,13
10,1.14582605671,1.10325781438,1.1831787317,13,16,12
11,1.13644256162,1.06796907639,1.18759303007,16,13,13
12,1.12195655237,1.05491767749,1.16647166966,16,14,12
13,1.09911003577,1.01174409248,1.16647166966,13,12,12
14,1.12801535047,1.00607079955,2.74343378043,12,13,9
15,1.05012158346,1.00607079955,1.18759303007,12,17,10
16,1.03121938375,1.00147257469,1.12428240744,10,13,9
17,1.02873235909,1.00147257469,1.21674114705,9,18,7
18,1.02976518632,1.00011759276,1.16647166966,9,12,9
19,1.04165577702,1.00011759276,1.72723014362,12,15,10
20,1.01627360691,1.00005943559,1.0911613504,10,15,13
21,1.02748200048,1.00005943559,1.18478377005,8,16,6
22,1.02124262586,1.00000206253,1.16738468685,8,17,11
23,1.02489230409,1.00000206253,1.13983250611,3,20,7
24,1.01879037516,1.00000201621,1.20757642903,6,15,13
25,1.00483355633,1.00000201621,1.03474557478,6,17,10
26,1.01958563779,0.99357709945,1.43014255188,5,17,10
27,1.06062594107,0.99357709945,1.88735992489,4,19,9
28,1.05344801565,0.99357709945,1.82669461668,7,20,8
29,1.00736968711,0.99357709945,1.06140208014,7,15,8
30,1.01128376787,0.99357709945,1.14690898413,11,18,10
1.05350962686
(((( cos ( 0.886934761852 ) ) + ( sin ( 0.376797563027 ) )) * ( X1 )) + (( 0.809563265932 ) + (((( cos ( 0.886934761852 ) ) + (( 0.809563265932 ) + (( 0.809563265932 ) + ( 0.892328868914 )))) * (( 0.809563265932 ) + (( 0.809563265932 ) + (( 0.809563265932 ) + ( 0.892328868914 ))))) + ( 0.886934761852 ))))
