1,7.27759405209,1.15480120128,181.536254171,3,0,0
2,1.23254099548,1.15480120128,2.10438952447,7,14,12
3,1.19763550671,1.15480120128,1.20870089436,14,12,12
4,1.186519434,1.15480120128,1.20757642903,13,11,11
5,1.18384485273,1.15480120128,1.22431757422,14,17,9
6,1.1841918126,1.11886734346,1.26882834874,14,14,9
7,1.30485345077,1.11886734346,3.08645426562,15,13,9
8,1.28025707311,1.08384188616,4.17896893783,16,12,12
9,1.48051469458,1.08384188616,7.04073976702,10,18,6
10,1.24090810279,1.06757750226,2.73369290887,7,19,8
11,1.20461033876,1.06757750226,2.73369290887,11,16,8
12,1.15072482147,1.06757750226,1.50433547524,12,14,8
13,1.16439637236,1.05878209695,1.40158710829,9,18,9
14,1.24454440235,1.05878209695,2.73369290887,7,17,9
15,1.24125421353,1.05878209695,3.90349393933,10,17,8
16,1.14926173992,1.05878209695,1.28375312388,8,17,11
17,1.12582604457,1.05878209695,1.36000276101,14,15,7
18,1.11413564601,1.04586411507,1.3131141052,15,17,9
19,1.10046398733,0.986097050835,1.45285953665,11,14,8
20,1.53041764609,0.986097050835,14.2978706801,10,19,5
21,1.65975168057,0.986097050835,14.6020673723,11,18,5
22,1.11012852472,0.986097050835,1.60337637157,15,16,10
23,1.20364266023,0.986097050835,3.17983240577,10,15,5
24,1.17793772111,0.970392938911,3.45305790924,10,18,7
25,1.12171220672,0.970392938911,2.00330943717,10,17,6
26,1.33974935362,0.970392938911,5.86231971162,10,18,6
27,1.50704840777,0.970392938911,9.2553195654,11,19,8
28,1.12968105187,0.970392938911,1.75418976731,11,19,9
29,1.19581781311,0.970392938911,3.11969813851,12,20,8
30,1.12361801211,0.970392938911,3.02492819808,14,16,10
1.11073221272
(((( 0.233084450258 ) - ( 0.830035693274 )) * (( X1 ) + (( X1 ) - ( X0 )))) * (( cos ( 0.830035693274 ) ) - (( X1 ) - (( cos ( 0.830035693274 ) ) - (( X1 ) - ( X0 ))))))
